GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",84,"...","  Federal civilian",1674.1,1736.8,1785.9,1897.2,1890.6,1911.0,1958.9,2020.4,2006.7,2016.5,2021.6,2097.0,2089.7,2022.9,1956.2,2003.2,1984.0,1971.6,2117.8,2188.2,2228.5,(NA)
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",85,"...","  Military",671.0,683.0,693.5,711.3,764.4,891.8,980.8,1013.1,1051.9,1055.0,1100.4,1183.3,1224.7,1312.0,1370.3,1415.4,1398.0,1360.8,1270.2,1274.2,1296.2,(NA)
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",86,"...","  State and local",8235.6,8854.5,8999.7,9205.1,9387.4,9458.1,10088.0,10650.6,10822.9,11316.8,11677.6,11849.6,11782.8,11915.6,11609.0,11206.3,11124.7,11258.7,11599.8,11942.7,12186.4,(NA)
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",87,"11, 21","Natural resources and mining",4044.9,4510.1,4683.3,4828.3,4259.7,4204.9,4473.9,4659.5,4530.2,5678.6,5309.3,5538.4,5131.3,5969.9,6578.9,6007.6,5086.4,4236.3,3770.2,4522.5,5094.2,4130.4
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",88,"42, 44-45","Trade",9313.5,10255.0,10998.5,11436.6,12310.3,12922.4,13227.7,14502.9,16302.7,16453.7,15992.2,15204.7,13283.9,13324.3,13601.0,13814.0,14194.2,14749.4,15267.0,16117.8,16843.1,17670.0
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",89,"...","Transportation and utilities",5124.7,5109.7,5563.3,5459.2,5027.0,5233.1,5271.6,6553.3,6723.7,7153.4,7186.0,7366.6,7249.6,7996.8,7702.4,7873.5,7746.6,7932.3,8110.6,8201.9,8474.7,8822.8
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",90,"...","Private goods-producing industries 2/",18579.2,19199.3,18882.5,18443.8,17378.8,17376.0,18891.9,22915.1,25618.6,26403.7,26025.7,23388.3,20302.9,19430.2,19281.3,17264.3,15975.2,15149.7,14902.2,15942.4,17360.6,18397.5
 "32000","Nevada",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",91,"...","Private services-providing industries 3/",61933.8,65191.0,71250.8,75155.9,77039.9,80052.4,83438.0,92291.6,100239.4,104447.8,103623.2,100356.8,91850.7,94134.0,95505.1,96153.7,97770.9,99864.3,105119.8,106876.8,108630.3,112290.0
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",48425.1,51603.1,53058.4,56719.9,57432.7,59040.7,61610.3,63499.0,64356.4,65945.0,65697.9,65016.8,64449.6,66441.5,66840.1,67689.2,68800.2,69473.8,71175.1,72543.8,73981.0,75615.0
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",41400.5,44474.4,45809.2,49265.0,49834.5,51359.3,53685.6,55543.9,56273.3,57752.4,57398.7,56608.0,56279.5,58110.5,58746.4,59742.7,60929.6,61600.7,63531.9,64952.0,66400.4,68083.8
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",159.5,172.0,206.8,223.9,218.9,224.1,240.6,241.5,225.1,241.9,191.6,215.5,213.7,204.9,190.5,221.9,221.6,237.8,282.5,267.3,262.1,249.1
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",102.0,111.3,133.1,148.6,129.6,136.7,135.7,142.2,155.0,155.8,121.2,155.9,156.2,143.8,117.5,138.1,148.6,156.3,200.8,186.6,176.1,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",61.6,65.4,79.1,82.8,91.8,91.1,106.2,101.4,76.0,89.3,72.4,64.1,62.4,63.9,73.0,83.8,73.2,81.3,85.0,82.6,85.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",30.8,57.6,76.7,94.8,109.0,142.3,140.5,126.1,118.2,134.1,154.1,118.5,83.1,76.9,49.7,67.4,48.5,51.7,51.3,64.2,63.5,66.2
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",24.0,50.9,64.7,81.6,112.1,147.3,144.6,129.6,121.5,135.4,142.6,107.9,75.1,68.0,38.5,58.2,39.4,44.4,45.2,59.3,57.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",3.3,3.9,6.3,7.2,0.4,0.1,0.5,0.5,0.5,2.2,12.0,10.7,8.0,8.9,10.8,9.1,8.9,7.5,6.4,6.1,6.8,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",1216.9,1142.7,1300.9,1250.1,984.2,988.6,1028.0,1166.1,1086.1,1030.0,1005.9,1097.2,1202.1,1287.8,1254.7,1254.5,1234.6,1160.8,1151.7,1165.2,1164.8,1172.7
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",2846.7,3108.8,3212.2,3438.5,3614.8,3480.2,3470.4,3632.9,3387.0,3111.2,2684.4,2295.3,2117.1,2088.2,2078.7,2082.2,1990.1,1904.9,1928.5,1961.0,2008.9,2005.0
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",5613.9,6128.4,5559.3,6313.3,5600.9,5739.9,6363.8,6620.5,6239.0,6887.0,7172.6,6834.0,6490.9,7138.9,7461.1,7254.6,7879.2,7234.7,8069.0,8387.0,8715.8,9211.6
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",3585.0,4097.0,3537.4,4204.4,3578.7,3865.0,4428.1,4707.2,4370.6,4959.5,5193.5,4956.5,4642.5,5329.3,5791.8,5609.7,6148.6,5457.5,6280.7,6484.1,6745.5,7155.1
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",141.4,137.4,141.8,196.0,112.2,156.6,94.7,123.2,147.9,137.5,133.0,113.3,123.9,117.1,122.3,103.9,120.0,106.8,126.5,136.4,140.8,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",216.2,244.5,241.6,250.8,229.1,256.9,268.7,281.0,300.7,289.0,245.8,221.2,225.2,237.6,236.8,235.8,239.4,211.5,202.4,216.8,224.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",16,"331","    Primary metal manufacturing",225.6,279.4,269.2,290.3,249.0,217.7,246.0,178.0,193.1,138.7,167.8,170.4,216.8,185.8,212.9,311.6,270.7,234.8,286.7,324.1,274.1,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",17,"332","    Fabricated metal product manufacturing",1068.6,1056.8,1141.7,1293.6,1150.5,1010.4,1104.9,1102.4,983.5,983.9,969.2,1063.1,906.0,1068.8,1040.9,1156.8,1325.9,1170.2,1034.4,1209.0,1307.8,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",18,"333","    Machinery manufacturing",662.1,740.0,703.5,709.4,575.8,624.9,564.3,643.2,705.6,757.8,943.6,971.3,692.3,818.8,868.8,679.9,816.8,745.2,724.3,718.9,777.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",19,"334","    Computer and electronic product manufacturing",556.0,666.3,486.5,663.3,564.8,685.5,1016.1,1142.4,904.8,1280.9,1474.0,1215.4,1413.8,1765.6,2113.8,2060.4,2172.0,1706.6,2448.6,2383.7,2463.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",614.8,726.4,660.4,762.8,603.2,736.6,669.4,568.7,612.7,683.3,597.4,630.2,471.9,470.9,415.5,433.8,567.4,570.2,773.2,748.5,749.4,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",150.4,159.4,157.2,163.9,141.8,117.6,115.1,94.2,73.2,49.8,51.6,40.0,19.7,30.3,41.9,40.7,36.7,103.3,89.6,93.0,97.1,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",22,"3364-3369","    Other transportation equipment manufacturing",70.8,71.9,72.2,77.7,81.4,76.6,66.1,93.8,110.1,108.6,120.3,141.7,134.8,141.0,134.6,136.5,142.2,129.5,140.7,150.6,156.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",23,"337","    Furniture and related product manufacturing",71.3,83.9,83.0,86.6,50.6,52.8,59.2,59.8,75.7,80.1,69.1,74.0,43.0,44.1,44.8,40.9,46.3,48.4,53.7,53.1,56.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",24,"339","    Miscellaneous manufacturing",388.8,408.4,384.1,389.1,407.2,403.6,424.1,519.5,508.7,550.4,450.1,427.2,433.3,473.4,566.5,409.3,404.2,412.9,444.7,477.8,503.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",2373.2,2153.3,2319.9,2288.6,2284.5,2028.2,2029.6,1962.8,1943.5,1960.8,2005.4,1900.9,1881.0,1821.4,1668.9,1644.9,1730.7,1776.2,1791.4,1904.1,1972.0,2059.8
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",497.1,450.4,461.4,494.0,533.3,534.6,543.5,448.1,498.9,550.8,606.4,541.6,547.5,509.6,527.9,469.8,547.4,590.6,541.9,514.0,525.8,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",27,"313-314","    Textile mills and textile product mills",140.9,123.5,131.9,103.4,116.9,117.4,88.6,112.2,107.5,97.5,116.8,115.5,94.1,109.0,120.7,176.2,147.7,144.8,145.2,131.8,147.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",145.5,119.2,120.3,103.1,141.4,59.4,44.0,41.5,42.5,39.0,38.0,42.7,36.6,33.8,41.9,39.2,47.8,60.5,62.1,60.0,61.7,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",29,"322","    Paper manufacturing",516.8,396.5,459.0,420.6,316.9,241.5,244.0,252.5,224.9,175.4,142.1,113.0,103.9,95.0,81.8,93.4,97.6,76.0,78.5,86.5,84.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",30,"323","    Printing and related support activities",232.2,224.3,229.3,191.0,203.4,235.1,200.9,239.6,247.6,239.5,223.5,200.8,184.9,153.9,161.6,158.2,162.6,179.1,177.5,202.2,196.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",31,"324","    Petroleum and coal products manufacturing",168.8,240.0,168.6,153.3,183.1,207.6,271.8,209.7,145.1,121.4,130.1,172.7,184.3,132.3,81.8,77.3,97.9,133.9,129.9,143.8,145.1,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",32,"325","    Chemical manufacturing",178.9,174.1,281.2,268.8,376.2,263.2,258.6,211.3,220.1,219.4,267.3,262.7,280.8,322.2,218.5,206.8,241.9,228.5,264.8,342.8,354.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",33,"326","    Plastics and rubber products manufacturing",427.8,418.7,422.8,520.9,416.0,393.4,456.4,469.5,447.7,505.1,488.3,475.1,482.2,484.6,437.9,424.0,388.7,370.4,399.3,435.3,469.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",34,"42","  Wholesale trade",3034.6,3350.1,3496.3,3823.8,3998.7,4037.8,4183.3,4286.2,4380.3,4416.4,4500.3,4514.8,4006.4,4195.7,4201.8,4315.7,4500.2,4684.0,5021.7,4968.8,5087.6,5339.1
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",35,"44-45","  Retail trade",4401.1,5018.6,5336.6,5711.4,6181.2,6447.9,6625.8,6310.2,6405.4,6525.5,6006.2,6075.4,6013.9,6196.7,5831.9,5527.3,5348.4,5039.2,4881.6,5045.9,5198.6,5394.6
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",36,"48-49","  Transportation and warehousing",810.3,914.2,1031.7,1101.8,981.8,990.3,1014.5,1085.7,1171.1,1183.0,1082.9,1002.3,952.2,981.3,1000.6,980.8,988.8,994.1,1029.3,1076.7,1104.9,1138.0
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",37,"481","   Air transportation",46.2,66.7,107.7,101.9,66.5,76.6,84.1,99.0,121.6,119.6,130.1,128.0,132.0,135.2,141.2,147.3,125.4,108.5,114.8,128.2,133.1,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",38,"482","   Rail transportation",50.4,53.0,59.6,63.2,23.0,16.1,14.9,11.9,10.3,7.5,7.0,4.0,1.4,0.4,0.8,3.0,2.7,5.1,6.4,6.2,5.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",39,"483","   Water transportation",1.0,1.1,0.8,1.2,1.3,0.7,0.5,0.3,0.3,0.4,0.6,0.9,(L),(L),2.4,4.2,4.7,0.6,0.9,2.0,5.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",40,"484","   Truck transportation",326.0,324.9,354.8,386.6,382.1,370.7,376.2,379.4,372.0,380.1,353.8,309.4,289.6,301.5,305.3,284.1,280.8,272.5,274.2,274.8,297.4,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",41,"485","   Transit and ground passenger transportation",97.9,136.5,164.9,169.7,135.3,136.3,139.6,140.4,137.4,147.0,143.1,150.9,136.9,133.7,137.8,142.3,146.9,158.0,159.8,153.5,160.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",42,"486","   Pipeline transportation",2.6,4.1,12.0,10.4,9.3,11.1,10.2,15.7,2.9,3.2,4.2,3.4,2.4,2.1,1.8,1.5,1.4,1.5,1.5,1.5,1.4,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",43,"487-488, 492","   Other transportation and support activities",233.2,253.5,242.6,267.5,272.6,281.5,291.3,313.1,325.9,310.1,283.9,290.5,265.7,267.0,270.2,255.0,234.6,235.3,239.1,261.0,274.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",44,"493","   Warehousing and storage",70.5,94.0,110.9,121.6,106.4,109.8,110.4,134.5,193.0,203.1,156.0,121.9,127.2,141.8,141.4,143.5,194.2,217.0,239.2,256.7,229.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",45,"51","  Information",1014.8,1189.6,1424.7,1297.1,1490.9,1664.8,1647.7,2016.5,2265.3,2316.7,2398.3,2616.3,2562.9,2597.7,2512.0,2599.6,2864.2,3131.3,3156.0,3472.2,3663.0,3948.2
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",46,"511","   Publishing industries (except Internet)",600.2,738.9,979.7,811.1,882.6,1041.4,980.5,1186.3,1287.0,1162.8,1302.9,1390.1,1203.1,1283.1,1214.9,1244.9,1278.1,1527.0,1240.4,1351.9,1414.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",47,"512","   Motion picture and sound recording industries",30.1,38.0,63.7,38.8,88.1,61.6,52.4,35.5,38.0,45.9,57.5,45.0,113.3,72.9,74.4,90.3,121.2,142.2,138.0,121.7,115.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",312.0,338.6,338.2,387.9,436.4,445.9,472.2,615.9,753.8,894.7,867.2,943.0,1013.8,961.5,897.5,883.4,1049.4,1019.9,1257.1,1324.3,1441.9,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",49,"518, 519","   Data processing, hosting, and other information services",75.0,89.8,88.8,77.2,94.2,144.7,164.1,201.9,201.8,210.1,174.7,242.9,231.8,280.2,325.1,380.9,416.2,440.6,533.4,687.2,709.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",9040.4,9267.3,9945.5,10388.7,10892.2,11472.4,12102.5,12260.0,12853.6,13134.0,13380.8,12770.5,13691.5,13925.3,14429.7,15368.4,15473.1,16030.4,16203.6,16505.6,16091.1,15995.1
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",51,"52","   Finance and insurance",2455.1,2779.7,3032.6,3314.4,3324.0,3357.6,3460.0,3613.3,3748.9,4181.6,4206.7,3452.6,4314.0,4321.3,4418.8,5115.1,5353.9,5797.6,5856.9,6097.5,5641.5,5311.2
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",598.6,671.9,762.2,746.9,812.9,906.1,948.5,860.7,882.3,871.6,825.3,856.7,952.3,900.6,954.6,993.6,890.4,874.6,874.3,825.0,729.6,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",257.9,376.7,472.9,629.8,690.3,691.8,616.4,685.8,857.6,880.0,743.8,473.8,1000.3,977.3,855.6,1112.6,1118.1,964.3,917.2,1186.1,1174.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",54,"524","    Insurance carriers and related activities",1573.3,1676.7,1734.6,1869.6,1761.9,1705.1,1825.5,2019.7,1961.9,2379.5,2565.9,2049.5,2325.4,2386.3,2514.8,2931.1,3307.6,3963.3,4073.9,4097.7,3740.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",55,"525","    Funds, trusts, and other financial vehicles",28.7,46.0,40.9,48.0,36.8,24.7,27.2,14.2,22.6,27.0,62.4,61.8,49.3,65.5,98.3,77.8,38.0,34.3,47.1,19.4,17.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",56,"53","   Real estate and rental and leasing",6610.4,6483.3,6904.3,7060.1,7554.2,8098.2,8623.8,8627.8,9085.2,8931.0,9152.3,9289.3,9379.6,9601.8,10006.8,10253.3,10117.6,10223.4,10337.2,10393.9,10443.9,10689.9
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",57,"531","    Real estate",6288.9,6088.3,6412.2,6515.2,6915.0,7421.2,7958.7,7981.3,8364.6,8125.1,8414.5,8568.1,8770.0,9049.7,9494.7,9790.4,9578.6,9587.3,9624.2,9583.9,9658.3,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",318.0,392.7,493.7,548.1,645.5,683.0,666.4,646.3,723.2,815.3,741.8,723.9,609.7,551.9,512.0,463.0,539.4,638.5,719.8,828.4,799.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",59,"54, 55, 56","  Professional and business services",4484.3,4917.5,5164.0,5773.3,6084.4,5940.5,6172.3,6573.1,6803.2,7174.1,7150.7,7294.6,6939.9,7308.9,7490.6,7852.2,7858.3,8502.8,8779.6,8928.4,9786.7,10082.9
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",60,"54","   Professional, scientific, and technical services",2558.8,2842.2,3027.3,3315.9,3536.3,3522.2,3625.1,3769.3,3999.3,4068.7,4031.2,4416.3,4135.4,4318.1,4474.0,4620.1,4692.0,5021.0,5158.1,5287.4,5941.7,6196.1
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",61,"5411","    Legal services",662.4,726.0,747.6,807.1,837.2,896.6,1071.5,1115.7,1001.9,911.5,818.3,793.2,684.3,662.2,648.4,622.2,615.7,593.4,571.7,604.3,601.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",62,"5415","    Computer systems design and related services",276.7,348.5,388.7,451.7,467.0,396.1,466.2,487.2,593.9,676.4,740.7,884.0,880.7,958.4,1079.4,1229.4,1312.4,1450.3,1459.4,1484.6,2043.2,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",1735.0,1854.4,1962.0,2111.2,2294.7,2352.6,2211.2,2294.2,2492.4,2542.8,2512.7,2764.5,2583.3,2704.3,2748.4,2768.5,2764.8,2983.1,3134.4,3203.3,3354.0,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",64,"55","   Management of companies and enterprises",996.0,1150.3,1145.8,1327.3,1191.3,1052.7,1083.2,1268.9,1252.0,1456.8,1211.8,953.3,921.8,971.8,970.2,1104.2,1035.4,1205.2,1236.4,1234.6,1314.0,1259.6
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",65,"56","   Administrative and support and waste management and remediation services",979.1,1000.3,1053.0,1209.1,1384.2,1363.6,1456.7,1550.3,1560.3,1673.1,1915.6,1925.4,1883.0,2018.9,2046.4,2127.9,2130.9,2278.1,2385.5,2407.2,2537.2,2627.8
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",66,"561","    Administrative and support services",858.1,854.4,898.2,1039.6,1207.2,1171.7,1265.9,1357.5,1370.8,1489.0,1708.3,1724.9,1693.2,1788.0,1866.5,1947.0,1952.0,2081.6,2167.0,2159.6,2258.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",67,"562","    Waste management and remediation services",122.6,151.1,160.6,174.6,180.2,197.3,195.2,196.7,192.9,185.3,208.4,200.8,189.5,231.8,179.9,180.9,178.9,196.4,218.1,246.2,276.5,(NA)
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",68,"61, 62","  Educational services, health care, and social assistance",4742.2,4831.2,5029.1,5341.4,5638.1,5927.0,6233.1,6512.2,6673.8,6925.6,7057.5,7539.5,7873.9,7802.5,7870.6,7768.6,7861.3,7965.0,8245.8,8379.6,8484.5,8730.4
 "33000","New Hampshire",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",69,"61","   Educational services",1108.3,1085.5,1134.3,1202.1,1244.8,1301.6,1406.6,1485.9,1440.7,1456.2,1474.2,1539.8,1631.6,1605.2,1569.6,1554.3,1568.2,1595.2,1657.1,1655.5,1597.7,1625.1
